Taxa	M00002	M00003	M00004	M00005	M00006	M00013	M00014	M00018	M00020	M00027	M00033	M00035	M00036	M00038	M00040	M00044	M00046	M00064	M00088	M00095	M00097	M00117	M00129	M00134	M00135	M00159	M00175	M00190	M00192	M00193	M00198	M00200	M00207	M00209	M00211	M00212	M00215	M00216	M00217	M00218	M00221	M00223	M00227	M00230	M00237	M00238	M00239	M00243	M00244	M00245	M00246	M00260	M00268	M00269	M00274	M00276	M00280	M00283	M00303	M00305	M00306	M00307	M00331	M00332	M00336	M00344	M00348	M00349	M00356	M00358	M00364	M00365	M00367	M00448	M00449	M00455	M00467	M00473	M00479	M00481	M00501	M00502	M00504	M00505	M00507	M00515	M00530	M00531	M00537	M00538	M00540	M00542	M00546	M00549	M00550	M00555	M00568	M00580
Eubacterium	0.07346084187083425	0.18515654124594058	-0.05612965882206833	0.15471526167071112	0.3031905057061752	0.10988869304988627	0.2246380707184173	-0.08769592568055351	0.1717766690981685	0.25864810793741067	0.20181668161619049	-0.3121714202616673	0.27416666152394414	0.15222367215304916	0.11578682395477725	0.08933468774636143	-0.33574446533462043	0.3314534719729793	-0.05260512152777022	-0.058228123584916816	0.12340612962153058	0.37110500012361614	0.30836226226434765	0.23459021349869735	0.47503357280618663	0.04313998739786315	-0.35141353905270273	0.13647187084323995	0.10363464006465616	0.13836466374672166	0.13210192863794432	0.08763542072629969	-0.17223974567741654	0.2186035450021526	0.2140509633066932	0.04453556003415732	0.13484948335241215	0.1322907760713699	0.1286850406786122	0.0	0.002058787908088771	-0.031357985863544595	0.10236678011618841	0.07959424482832554	0.0085450989444805	-0.1075917090579508	0.04109289561476024	0.1163999258295171	0.2693486227764016	-0.164703077632198	-0.20172050348072998	0.22178664541705576	0.1345198775532913	0.09617719077366878	0.10470883917441565	0.08172658336853697	-0.15358334668265608	0.04081781175211191	0.1167446466209274	0.08387502657315199	0.0968667673117778	0.23054452386608684	0.10819010080626602	0.07769794308734809	0.28162208648560694	0.08167858427099883	0.12689953722932784	0.0841099387449835	0.20069979165023266	0.14654340406856797	-0.5412535686237522	-0.01836111682396351	-0.10699255256300183	0.13954462281741095	0.08837128692829502	0.05605763768321304	0.0	0.115864018379684	0.08088360765272885	0.11730862477072654	0.0	0.08120016777398086	0.07671070016834894	0.1032649975300067	0.07348472895686307	0.0	0.22672542416252944	0.1521743684877242	0.09021446127077892	0.07905793251262754	0.1166088816008992	0.08723149954842244	0.13862548733390637	-0.040076907219353475	0.144480432546542	0.1003695318195637	0.04756791539203101	0.18026414213454547
Faecalibacterium	0.6219443701545988	0.576818110823559	0.7319080083745869	0.3301642890889605	0.583100009583275	0.2696223121010708	0.5535645948882005	0.22194571271686356	0.5569888154181969	0.48021005279944945	0.43429596948041976	0.18255622275100616	0.44053387281615036	0.3191323690470048	0.2428793472463719	0.16966371913437583	0.3371453012271582	0.6940911073981748	-0.7912091614567649	-0.4337171462489075	0.23718090518306642	0.7416094042292083	-0.20017850435663181	0.40877542962712815	0.857749586113847	0.7890756083189582	0.2744654525322369	-0.29687414836284726	0.21106449274684094	0.2897701919570097	-0.4839813333458532	0.2097677073815812	-0.618927894535648	0.4401765112127357	0.43176978642385755	0.35454666102583937	0.25408257053427463	0.2862695417487403	0.264898157249088	0.0	-0.10118632620944197	0.2829196365975003	0.18021299408028035	0.1850488019407821	-0.7351679883187237	-0.13630583085353673	-0.05392619884492362	0.27509281468244007	0.568167296903245	-0.5418346411100693	-0.6427714349914473	1.4011782291191053	-1.1351269239166026	0.2176602075369466	0.19779883775806545	-0.48324731153279815	0.24587557957207765	0.27014094527400173	-1.0686756597199898	0.15730046517335597	0.1774069587408832	0.9474535115289925	0.2061891429868677	0.20537419298592957	-0.47633215757529	0.2979904985076518	0.2887987837918375	0.16588852488461153	0.3743467611038331	0.35960896884520205	0.02682429790844687	0.24427181591103522	0.29080651361585336	0.3535510958640619	0.13791107902275054	0.15260537069345326	0.0	0.17967578206266036	0.17064016563031126	0.22235719139088553	0.0	0.15147471528808898	0.13261790769020526	0.18752667100413378	0.1757157440530232	0.0	0.3784955115916073	0.36618673458196405	0.17029495000284378	0.17532518344868758	0.24692341741552287	0.15189037757604823	0.29983425765638505	-0.7608007659867837	0.43762842041437333	0.22123818712541085	0.1045464879625926	0.5619652466891056
Fusobacterium	-0.011433052143874887	-0.003908889955372062	-0.017456061675538082	-0.035074474562899194	-0.018652890157264724	-0.01229924016927037	-0.03393707139311994	-0.04341237215474549	-0.06031592687998979	-0.012729027777404785	-0.08378510136604915	-0.03712282592869288	-0.024641980926468923	-0.016290542820696675	-0.019531494069183655	-0.014474899357025587	0.030060930587708312	0.049148556713678404	0.05770742109756532	0.04197410866225295	-0.015925443780753293	-0.014993442559764284	-0.0111554041307489	0.033122841153719364	-0.020362413779237136	0.007264013377759536	0.06417380373638502	0.1381153563441383	-0.018366694975879838	0.09406577030314368	0.004016494305242019	-0.010801641335022592	-0.02270006429804659	0.049638444410201724	-0.012357315928334792	0.0007210661053785573	-0.005380082538209432	-0.03345618071581652	-0.019188977547482222	0.0	0.005912616105835072	0.04105123941577213	-0.01779407968762957	-0.01235857551102557	0.02338482743087287	0.052657169283957306	0.13756550351451438	-0.01128752535799306	-0.004946111316137747	-0.011762433017515268	-0.00686706488977773	0.006312938476024342	0.06368495069707199	-0.016896941916117653	0.01179086359825015	-0.011513665436085159	-0.02300645778758015	0.019354882581897093	0.06726652909322423	-0.017396096542437473	0.01679437589701084	-0.009053520500596825	0.10081690860027306	-0.016531617950693776	-0.02339962752748959	-0.016766080271564267	-0.021800767241921905	-0.01474921847304021	0.03490276645108746	0.19814261386245768	-0.006596884402604256	-0.024092982813670866	-0.0296978558770894	-0.014272916275538915	-0.013304252201228833	-0.011539936732207252	0.0	-0.013360933422314168	-0.02302535152794193	-0.024923317717475066	0.0	-0.012892323676245898	-0.012096672281534403	-0.009694603105110505	-0.011253426655149666	0.0	-0.02230828909611622	0.13390560606605292	-0.014402203441728822	-0.016539805238183884	-0.013047657213077404	-0.01212942143149483	-0.026737026822013878	0.03206411691701813	0.006887937974367888	-0.01897520837081749	-0.011794372435745899	-0.023121304737922125
Haemophilus	0.014562530324227368	0.005753413850739017	0.0026513765790072198	0.016113391512256915	-0.029480532877832824	-0.14501490047329993	0.06257399876379922	-0.02019884796981943	-0.0105514792156134	0.022728944729742465	0.025045992074538344	0.10963511206317345	0.01343025545540347	0.01912941728024652	0.0136263904743972	0.009404944071325954	0.021027923290932837	-0.15587493246305953	0.01439676024510079	0.021087798453841265	0.015496016053387667	0.04219152163170171	0.039416975859574134	-0.05789910259204523	0.07594042036783749	0.06059173050417566	0.017894486422123598	-0.2939714400519324	-0.12461361957103283	-0.11391198010463935	0.01508782129138099	0.01445222686859145	0.019967849501348608	0.021852545087532396	0.02970271426746816	0.011524641799533431	0.015814645489060274	0.02084316950125228	0.011900267351964075	0.0	-0.0016665628551974145	0.012940682654552843	0.016135794090114463	0.012422049481621945	0.01784918643035143	-0.0341565536769893	-0.024371620498911062	0.020157686606888416	0.028903644005453092	-0.0034670913265790744	-0.013357604525202816	-0.041258890619367314	-0.06782434428485776	0.01354334798699756	0.01569476020795518	-0.013533361295663477	0.014399864216731652	0.012967133891059324	-0.07514904255725546	0.01541652738857988	0.012404460309047042	-0.03976907420674476	0.013604797628269452	0.020701421463442827	-0.04579343329129091	-0.017984591569610863	0.012298115541867875	0.010510677733451162	0.02649775109586074	0.011297152168558358	0.3829954607246308	0.01933652866268852	0.01680242822921265	0.013753878236743136	0.011393915110268337	0.011753121102622683	0.0	0.013923876914903068	0.018826982479169717	0.021661133503629113	0.0	0.006819020807143483	0.009212452845116287	0.02365113919978178	-0.9489948358766493	0.0	-0.06246459501008525	0.019646610930102233	0.013350002043962004	0.009188115908126467	0.010948202778114702	0.025031776784170914	0.0146638817457395	0.01959663248833571	0.025455446419235795	0.01444300492389105	0.007417907391515854	-0.04690510498610125
Klebsiella	0.08682532911574031	0.07641330369803528	0.08626027132363472	0.016531168099732783	0.012841130636884697	-0.0449158190514862	0.021575616835944004	0.04034942693152417	0.01680148354219455	0.22879487353839367	0.12061570411047978	0.015667499239718875	0.01604173025417046	-0.007131262359169972	0.06439454560294518	-0.07809138273783414	-0.002066390389329579	0.08134983318870383	0.08408614162914686	0.06613798798737656	-0.014225816879922762	0.07580609487088447	-0.0004922719066166007	0.09680311340079699	0.16347314011974215	-0.02671273487012014	0.12372552380383682	-0.0035068581515309925	0.09049413361322939	0.021713271230008414	0.052171240275890686	0.008485133811379903	-0.013273617350785083	0.18983323682153855	0.030492337659302322	0.09829729336774122	0.09714805911768781	-0.013508034686559468	0.10324245999686088	0.0	0.1170721831056277	0.16438665246623427	0.06431294263862075	0.08324973373736927	0.04705234120563488	0.10340422640243459	0.08199550427301966	-0.022732183656661634	0.01619261026648809	0.018202319434732342	0.026037958428627953	0.14918884261489007	0.14447606899222026	-0.011061070384228293	0.04536247607065794	-0.005105493511618201	0.17066810137498883	0.0604939329052554	0.10119676275173703	-0.011104885867829184	0.062100755552832704	0.15249430249118365	0.05937146478738119	-0.009756682537727785	0.0043297255293826935	0.16351466136344192	0.0409239765789067	0.07007917724174802	-0.009798248766523703	-0.008787298701880098	-0.00045160537974267513	0.06754885555634457	0.1189261988562716	-0.027427772972621365	0.12513729107472676	-0.013313474145929228	0.0	0.04308074202630019	-0.013720139414668516	-0.01677998066625901	0.0	0.12135606882208501	-0.0026374761843124773	-0.006151262040642813	0.07965780876911416	0.0	0.14017018556377026	-0.004459147650860926	-0.18025429039849977	-0.12593816074058575	-0.007302160739251889	-0.021551144943665893	0.0995425258128709	0.03689092775830006	0.06789681527467399	0.06278659832796535	0.13610726663935369	-0.012990571126127136
Lactobacillus	0.4334304112463698	0.07749249615346177	-0.06341261092528566	0.3557050272504009	0.19159759727565615	0.0034033924305022023	-0.25603546352614515	-0.10400293304642258	-0.5293958121876025	0.07057234885028665	-0.05453709644995453	-0.46357227002196083	-0.15609531444885089	-0.11940992359462932	0.019601400908522238	-0.05226512417145032	-0.10618349560965262	-0.19078201748337262	0.35061941715125877	0.5434969753662334	0.9905753699331278	-0.12666511989355342	-0.17374431720155964	0.3702623842885769	-0.28512107224532063	-0.23204023332629833	-0.09060646139818986	-0.042630261273959934	-0.042007082737693845	0.08520312156529697	0.06600213299715613	-0.04668967136088086	-0.02431750342830336	0.3652168109249633	0.1958199433806495	-0.06970314682345252	-0.08645136801186531	-0.06576982996089846	-0.07546087924341711	0.0	-0.021270797824773938	0.41520753362271967	-0.05735928143885147	-0.05285038027170454	-0.05794237825449293	0.18843982346985708	0.09578109700251294	0.4960610912312543	0.5943802023706034	0.18820212222206753	0.1931629886497258	0.1225964878619321	0.2369067660074363	0.8344597222208402	0.27818144639553444	0.3974300984206471	0.299156332258166	0.10645740985980234	0.1890272388547241	-0.047294720903418866	-0.013872144054388656	-0.03138790095245075	-0.05951753139441617	-0.059948758525625825	-0.24819816008369375	-0.058002298402497446	-0.09745886114663907	-0.06567248221293918	-0.1554044783280512	-0.10489498750207524	0.681866272577853	0.2705138267355704	0.4565889186587661	-0.0850538610164389	-0.049801695323946765	-0.04383838101480758	0.0	-0.05861198140993367	0.898142423663107	0.4798749588186047	0.0	-0.049426114756612204	-0.034669473742715555	-0.060416513554868205	-0.0647461491140587	0.0	-0.025912450010510405	-0.07917727797257945	1.0800779870432287	1.0721436057633953	-0.07995677971779128	-0.06240098608420063	-0.08916522888935471	0.13271584024441385	0.011078884482283684	-0.06720359494378103	0.198305999731491	0.5197695864285629
Megasphaera	0.06199931416112839	-0.08069246597940212	-0.053865334009901	-0.04207721450251294	-0.06569461488022009	-0.044680591983982026	-0.09670158203890049	-0.03406775309728893	0.2074114780180827	0.10075127534506395	-0.08588104696351608	-0.07902473351170614	-0.04273129779979936	-0.06560851340628573	0.4949836531945755	-0.02567474876272077	0.18320315341801285	0.4109850525624383	0.2449149228448734	0.10981964092737355	-0.023765626269354953	-0.04977047566725368	0.020674925241840236	0.0554400372988633	0.04365160289580253	-0.1439467293664177	0.8079661547389166	0.09037190910712711	-0.02482439549115231	-0.025710601884312057	-0.044086878685661086	-0.024494114915589928	-0.04222643006627492	0.08511652525530547	-0.11359375553483161	-0.08960891689218384	-0.039568080797372264	-0.03946313056817218	-0.03327529564440049	0.0	-0.055557628340067326	0.14951134076882722	0.43405399464850064	-0.03041347878583993	-0.019508866565845624	0.17548888421339343	-0.01640966335516809	-0.03094169378424001	-0.05568795016346753	0.12552668206656387	0.11337341853413635	0.06336074310948302	-0.026312727395603582	0.6163548370089501	0.5174001764319072	-0.05181536318064776	0.22026192056986002	-0.024476030906957946	-0.02822742804088575	-0.02265489926156271	-0.02843984766466747	-0.08651245777236836	0.11583153914030019	-0.030430213241588934	0.08389018655053752	-0.07656832233919408	-0.04857319733456606	-0.030039832577637652	-0.0527422361006814	-0.06548273507759159	-0.0063338115606144975	-0.0265536225852163	-0.019837887558717224	-0.06102669139836153	-0.02411106682230286	-0.020266595524545256	0.0	-0.031582461493081	-0.03229399075808647	-0.059517306468935674	0.0	-0.02617615264384556	-0.020613025749607345	-0.03079085875701845	-0.02200072599408408	0.0	-0.07548017784964375	0.7380234622787346	-0.024699786774956753	-0.029024024122615292	-0.03878025680938209	-0.025076806865366487	-0.06106929228436774	0.05461393099409247	-0.1047475263570612	-0.038352448545476044	-0.022113593600197677	-0.09085945757865323
Methanobrevibacter	-0.0321606099481515	-0.022941049457851498	-0.06634820334144945	-0.006209787650668235	-0.02069071501057114	-0.0034916981741454915	-0.017941225936970964	-0.023853482162037233	-0.02008714997620444	-0.009536075626455934	-0.014477058641638351	-0.0072768791152439845	-0.006486131096007332	0.09354164894848868	-0.0039599030543488725	-0.0028064402052621214	-0.006378211850464685	-0.01288957958538383	0.014706302691361308	0.058132980106666406	0.0012943561700703202	0.01038017596966657	-0.003730614019529826	-0.008837232158550529	-0.040635397187428514	0.02663733984905744	0.06146160730745129	-0.008936559250738177	-0.003190792866336074	-0.004495270683028777	-0.005961919771160101	-0.00460998267808245	-0.009263465944093094	0.03203564135118717	-0.015442798684701983	-0.007155824221640284	-0.0026502069665086257	-0.0058229158242127125	-0.0034224661112483906	0.0	-0.0070543828299359556	-0.004785919388927513	-0.0034152684958724737	-0.0027157502515255693	-0.009388929377114545	-0.007713729383466028	0.004046004528283275	-0.0025367095690496406	-0.012412782551825445	0.028388249759441354	0.028949618773666762	-0.13708798671941838	-0.006280549206832714	-0.004126842745974041	-0.0024241118735126442	-0.0069968019069286255	-0.004033993507624714	-0.003994541578345474	-0.006138351318062257	-0.0024915895176618637	-0.0024069725518987436	0.05605633311542617	-0.0024944235787161323	-0.0023159677024894984	-0.026263603670662942	-0.02407296444590661	-0.002947198570957393	-0.002866225397978329	0.1994654006132628	0.1800756095967926	0.16388718294424176	0.11545132510806737	0.055663163375516696	-0.005991519964393559	-0.0024773742272944286	-0.001015493559349649	0.0	-0.0032055029927606023	-0.005855035182827739	-0.00631487283515662	0.0	-0.0023698598476166737	-0.002236074171816821	-0.003189938149510183	-0.0030614157299539697	0.0	-0.008612396648245329	-0.007719802371439456	-0.0037311538406830215	-0.0033752767454400395	-0.005916529809195727	-0.0015969709115315174	-0.003111079276047795	-0.02601542089548213	-0.00895005477956802	-0.0030603810727436813	-0.0025799852314973438	0.16146514038514975
Mitsuokella	-0.002029952461489008	-0.002194867823789696	-0.004843545297030943	0.00012834247917181186	-0.0057656947819741755	-0.0015480721120713866	-0.0029598843680574438	0.0035234576519917247	0.0008601150374220426	0.0012834247917181503	-0.002028018102356732	-0.007253531850368354	-0.0026973063621247824	0.0014568873222777403	0.004801619187466215	-0.0012260238090952115	-0.001449734691997921	0.0033483306728764556	0.0023895633197082446	0.0026961817347222992	0.003459173949665565	8.407714460992744e-05	-0.0017617963036400113	0.004445292241262255	-0.011228864792679346	-0.005669381691225186	-0.0005473786493384627	0.0010634476717916945	-0.002885119138340113	0.0013749694622805873	-0.0005980318675464781	0.0003933946653899481	-0.002204539619451087	-0.0018384958924896216	-0.00549380486114892	-0.0007215609414356482	-0.0018816815847451213	0.0007713594428177738	-0.0020792561268140356	0.0	-0.0019757454206891355	-0.0015644017019554948	-0.00020121833485297136	-0.0020516802629050555	0.00481448492495068	0.0016587804335722028	0.0021223518488773375	0.001074963856393159	-0.002219339716067815	0.002365676233679422	0.002409626672568611	0.003261599407596661	0.0005628085373005868	0.0004187212744939527	-0.0008174691663197389	0.004800314619679346	0.012796865302322801	0.00737184265310998	0.0004266386514074638	-0.0012203107018905783	-0.002856013781163747	-0.007180026203341809	0.0034340272809459615	-0.002680436951087481	0.009950253406243849	0.002947513466630088	-0.0016030438995049484	-0.0022557776439083937	0.0029757641069805703	-0.0010172929631936292	0.03582383629372431	0.0006211991920377119	-0.0009602968464355887	-8.007347105707793e-06	-0.0019852822610622236	-0.002464868370578773	0.0	-0.00148878175541227	-0.0007342917236318019	0.001215677236992331	0.0	-0.001999722476910158	-0.0009560682474022353	0.0002743641011107257	-0.0024432305393549247	0.0	0.002250244477088163	-0.0017318812147338774	0.00019739460168451405	3.5538225918583295e-06	0.00022069688146404579	-0.0016783039652793776	0.011554376948055178	0.009491720321701851	0.007612512917242203	-0.0017564880623002737	-0.0008463495980156056	0.005427856710267103
Odoribacter	0.01038215531389494	0.0037843712093687033	-0.0019434911067858038	-0.007832669977553053	0.004598061627616093	-0.005410987299229781	0.005684046832553619	-0.05071655722332184	-0.010560926085794285	0.003325883109922811	0.012840230934962693	-0.008546223571882991	-0.00012100990850759835	-0.0019827630956806555	-0.003295383214767366	0.0017551385094172877	-0.008100016403672253	0.05189449196468672	-0.005849591986199704	-0.006246045638124411	0.004687626953950152	0.0067260366135058584	0.0012937263787249275	-0.006457925440752958	0.002433468773501337	0.008072575495051575	-0.0008226874374672793	-0.00487944340371833	-0.0008158497028601572	-0.007091585504410231	-0.00643457817587733	0.001079327410714809	-0.008776907144681123	0.00978830706028572	-0.011300571035861916	-0.010549724796865508	-0.002344533238512668	-0.003365065128625456	-0.0067232475375476955	0.0	-0.00503590156795232	-0.0032422558162738774	-0.0022298662285550937	0.0028556988854910514	-0.001748705640675064	-0.00586889059242638	-0.010802810947521183	-0.004412768016782333	-0.0049827291843627325	-0.014940315161270798	-0.017320791491566952	0.04058649838796839	-0.009421453601594465	0.002071743615765421	-0.006546681035357236	-0.01046753702629176	-0.008898546844534115	-0.005537125508692724	-0.00938605033096418	-0.0057937204968441505	-0.005176659933647592	-0.008582796455011872	0.01004827593064462	-0.008827785288369633	0.004583531441575955	0.018964996754002917	-0.0051549321322315435	-0.0005232216527330429	0.03839837832859363	-0.0035798689625004686	-0.0011047889751071157	-0.002689838836172267	-0.006765038691824109	-0.00577023827668022	0.0010930928501212502	-0.00035659685678057247	0.0	0.0017495603575009536	-0.00477062445625369	-0.0034700153578255417	0.0	-0.0001989690800479976	-0.002237513694892005	-0.0009839140218878128	0.0016339036754291901	0.0	-0.0031357760938064095	-0.0033537288844083897	0.005645719530676865	8.457198066702065e-05	-0.00393430653466827	-0.008247747459262952	-0.004476961748916286	-0.017745945634803136	0.004846379358085213	0.0023707145644425633	0.0014127119579080511	-0.009786327716057334
Olsenella	-0.019949315641755623	-0.017923996645164864	-0.015177071722042352	-0.011866483544793374	-0.005636452600880364	-0.005040265122273972	-0.004889205169571917	-0.03152528543593855	-0.022805509363303767	-0.004111727753684617	-0.02398834748014348	-0.02675866465323771	-0.007213720040320313	-0.002975674136788362	-0.001769443769976924	-0.0019661635952199466	-0.0043068281154680565	-0.0052987944695576765	-0.0029412605382722595	-0.0021886148954318703	-0.0016615695095303707	-0.008221746073717449	-0.006983081452618286	-0.003540012167356332	-0.009371700085308443	-0.006139340990176446	-0.002206743889159962	-0.0041131672767597965	-0.0033543136906576776	-0.0009803601992959528	-0.0039850047379723814	-0.0006825138780212997	-0.001841914759793184	-0.004266656424651219	-0.004265621767440933	-0.0036392492893517793	-0.004337777861584499	-0.0010153586040613503	-0.0036372249600273043	0.0	-0.003423275842978184	-0.002930913966169379	-0.0016603998970317834	-0.002834196009555501	-0.002824344273509714	-0.0014437966593127884	-0.002126265552237993	-0.0019790293327043955	-0.002221184105007894	-0.002712151443837613	-0.002064231104716814	-0.031943781784952024	-0.0033848135858131267	-0.0007402297563169328	-0.001334662816175452	-0.0032623191691342444	-0.0019901406514409685	-0.0031543099533993964	-0.00322983992975042	-0.0020486212763702917	-0.0027971732754656278	-0.0067359783197438435	-0.0018229310492392026	-0.0032631289008640345	-0.004898067233503515	-0.011233318317193198	-0.0030042846579076306	-0.0036297574340747895	-0.0024591102782780413	-0.003751352148831687	-0.11036436545604213	-0.0008709114604859216	-0.0017210398065738838	-0.0017254033608955317	-0.002662622853032085	-0.0015405596010227723	0.0	-0.0025645553435352203	-0.0012514853734875164	-0.0017048451719780691	0.0	-0.003095964283758371	-0.0010970515385780037	-0.0012806807008560782	-0.0030152160362598044	0.0	-0.0042656667525370305	-0.0024446250773340113	-0.0012354256941800024	-0.0010450487674870054	-0.0021104757835070757	-0.0032357329773394523	-0.004114921695507679	-0.010122726264689252	-0.005889628721728238	-0.004868062174405164	-0.0009617813546068691	-0.002895780606115684
Parabacteroides	0.21699955641562965	0.20118949940637149	0.14626827522082356	-0.07260873418051787	0.12046014564816784	-0.04504173233546863	0.223209838902355	0.11599038151462743	0.047774441968223696	0.03612883524527878	0.20989591490546475	0.14051058778595513	0.18660870513312777	-0.061380814074856634	-0.04287525010731772	-0.021116678885537123	-0.07384200059008511	-0.0600072391505551	-0.07461169558434726	-0.08657777613190484	-0.0486570495536955	0.14775197366037654	0.2332264003402495	0.41689865834038753	0.07045817667638617	0.04041708451605776	-0.07335197793827351	-0.07457219866997185	-0.025736693240049745	-0.036559567540431284	-0.05864149163297495	-0.028445335846391605	-0.08686028253540959	-0.10141516539330006	-0.12542051723976907	-0.09353350664609467	-0.03607075948621435	-0.06304764684063066	-0.041791469172089035	0.0	-0.09325833281325412	-0.06819088284787632	-0.033371113899092406	-0.023940708263374133	-0.09810403739489787	-0.09308806422451761	-0.09589675368458468	-0.04694032831634717	-0.1114725283133567	-0.12735595601435315	-0.11007250215254877	0.1410086627699685	-0.07531517251715086	-0.04128943549961885	-0.03772801042651916	-0.0732919678200768	-0.04196452683678374	-0.042074470411650876	-0.0876397842806214	-0.02895911062894375	-0.030373442050311387	0.07710481459527646	-0.03240874773823624	-0.04580270022108742	0.10910104900228049	-0.06469617067229218	-0.05095916184658635	-0.033662707292009236	-0.0934416470798595	0.385349035967459	-0.012794616047517825	-0.04489260674189888	-0.05644630891351257	-0.045451096709973896	-0.02975035348423752	-0.018151531261236035	0.0	-0.028249425752878383	-0.04830400651950678	-0.058738524485261505	0.0	-0.019488443332216453	-0.03232916910323625	-0.03861439676006331	-0.03958800919494435	0.0	0.08242781104653565	-0.07368446278354476	-0.023413887802953125	-0.031298515566501074	-0.054286214569007764	-0.04210978371208899	-0.048722367913231965	0.09274037441676475	-0.06171887707204426	-0.020518781973278943	-0.02261940602074024	0.09449623268771966
Paraprevotella	0.01852166863194254	0.012952828630499694	0.004727663689478688	0.004286404881838894	-0.00843547026528607	0.006625090057858628	0.0020699442119214476	0.003157458910126359	-0.0045053023594589636	0.008149544994477788	0.008887930361854644	-0.02122648750511595	0.010517740393538779	0.0053401807579691995	0.004817858807158141	0.0029825118713954833	0.0076919116118577815	-0.014774859977816907	0.01109296481736282	0.005742122591618044	0.014255686983732816	0.0014630502804433678	0.0077310486454643225	0.007827496691501616	-0.008071135971976394	-0.003149451563020653	0.006427650471078014	0.011653164219089638	0.004112717425798806	0.004891274483992491	0.007253621820560552	0.004134130331542156	0.00956252686296243	0.0047629769899167765	-0.013815822714072098	0.008982534018951847	0.003636190302817019	0.0075106666596729795	0.0050321228198799625	0.0	0.008939303341600247	0.005503836537579104	0.00503509183622253	0.004064538387876261	0.012088035143083306	0.007204633050908222	0.011745338680997473	0.008829269796540916	-0.007597757805721563	0.00933917586082852	0.008464755562846833	-0.003290389869100318	0.007166035838454868	0.0029477383921105854	0.0032633088412484332	0.007727764733449067	0.0038343946362313247	0.0032369475749341394	0.0045557306521864785	0.0028578131850077256	0.00434376087936573	0.01107969421401348	0.0028089593706436926	0.0032312344677295052	-0.002625285223269513	0.0051309550760105195	0.005392048573771896	0.00421744272951839	0.0031174671596939218	0.007639279049421387	-0.002397705622102251	0.005531277446199785	0.004513309706564668	0.009467293414519837	0.003747303490182733	0.00305111414294719	0.0	0.002706348366440779	0.002529691894058124	0.0038419521323760377	0.0	0.0024244717542814417	0.0024361678792673056	0.006092106639271993	0.0019188842592193919	0.0	0.00799803519081474	0.003987748828834447	0.0028584429763531195	0.003346441298840273	0.003710415711381161	0.003333485591163623	0.005520930874096908	0.010386293942736095	0.005021641292488785	0.0030344246722942814	0.003993641876423481	0.008185713011741766
Phascolarctobacterium	-0.03956677622958542	-0.04569617551352384	-0.02462821548706248	-0.011769855558371688	-0.010710546515421145	-0.009795099809796742	-0.0260858225708778	-0.010083274335410002	-0.03100660727791157	-0.014025948097952773	-0.01087699137098922	-0.029902807974918635	-0.027338747467440506	-0.0018388557732584188	0.13873318165396853	-0.009364907335797422	-0.013137852330756854	0.07271408927558287	0.018375377099427045	0.047514473097864836	-0.007065314208288134	-0.02838685522146227	-0.017657729861352053	0.023218337590208686	-0.033362746671217886	-0.024754173756141026	0.19364783801548602	0.0866943325158986	-0.009034806700619444	-0.0112845563416505	0.013225168402285957	-0.003931517458710098	-0.002940360836350271	-0.01831406241344344	-0.013241902858034948	0.020864267511322945	-0.010608880198236319	-0.009341065234864701	-0.010628313759751297	0.0	-0.010367175276893816	-0.011276548994544802	-0.007373911967530559	-0.008031774012889343	0.015464616456310228	0.04709989045221199	0.04051623166786102	-0.008958422007442526	-0.015753195847788382	0.04752396495314181	0.05206255628371436	0.0008970028162236219	-0.008123048772875192	-0.010795703302337456	-0.014916742970914672	-0.010180667068465378	-0.01289277352720689	-0.0125037424161386	-0.013009824747257735	-0.01206891647724103	-0.012052047066203726	-0.028986596522660536	0.015230379060920255	-0.006115948740204722	-0.024988231211146617	-0.011644886961407332	-0.00974030796274758	-0.008810061160506439	0.10818600716252094	-0.014210386991960642	0.15431152043321822	0.07912837917311935	0.13826578650549495	-0.007121905459181278	-0.006853614346043984	-0.007446427942442923	0.0	-0.00912842068560245	-0.006321530629379342	-0.007754350925243857	0.0	-0.010288046492854834	-0.005897141232776853	-0.005526239115436644	-0.01307730239140696	0.0	-0.01243846904169825	0.17040682793684322	-0.008776907144681122	-0.0072352229162558675	-0.006957304992553283	-0.008946635912264456	-0.013001322564094928	-0.03524141425452435	-0.0189580240641075	-0.009390683795862423	-0.004859065155185266	-0.014526542247347778
