Taxa	M00002	M00003	M00004	M00005	M00006	M00013	M00014	M00018	M00020	M00027	M00033	M00035	M00036	M00038	M00040	M00044	M00046	M00064	M00088	M00095	M00097	M00117	M00129	M00134	M00135	M00159	M00175	M00190	M00192	M00193	M00198	M00200	M00207	M00209	M00211	M00212	M00215	M00216	M00217	M00218	M00221	M00223	M00227	M00230	M00237	M00238	M00239	M00243	M00244	M00245	M00246	M00260	M00268	M00269	M00274	M00276	M00280	M00283	M00303	M00305	M00306	M00307	M00331	M00332	M00336	M00344	M00348	M00349	M00356	M00358	M00364	M00365	M00367	M00448	M00449	M00455	M00467	M00473	M00479	M00481	M00501	M00502	M00504	M00505	M00507	M00515	M00530	M00531	M00537	M00538	M00540	M00542	M00546	M00549	M00550	M00555	M00568	M00580
Faecalibacterium	0.1692100601029878	0.1797198512139957	0.22972310595583145	0.09893935507310682	0.1789359878991471	0.08078563763554703	0.1839685359252009	0.08508536829597046	0.165083729401975	0.14787348249639393	0.14653041301993983	0.053610609215129695	0.14077688492068283	0.07629789647666749	0.07040023746259981	0.04091681140086714	0.09710273917420444	0.17331994894964875	0.2701310337382402	0.1243449001224859	0.06208554806939673	0.17338945647341208	0.05838300426171162	0.13288642880627394	0.24517951295582194	0.2562062403856175	0.0759154097828802	0.11729529319855712	0.05496453839560123	0.08082871745002652	0.169136660634873	0.05558945361860098	0.16418400879215989	0.11932327340913618	0.13404024820733473	0.1042307589612126	0.06818613185634835	0.07524321325696932	0.06798643313651331	0.0	0.058933150710390354	0.10171488948366188	0.052502325575812886	0.05279294516748465	0.2063852468348673	0.07446514236570854	0.05444838879195384	0.07242250050454964	0.12537255859142638	0.14333547665455795	0.1643014489589589	0.3890952507938574	0.340228913652961	0.05620885904193278	0.05730571643396167	0.1460818356921171	0.06966329865677479	0.07650610078120398	0.3199353287464762	0.05093845724780396	0.04795880959732213	0.2721780059441774	0.05463869067613059	0.05100989589002215	0.11785365621744623	0.09853930331417493	0.07270706219117215	0.046309411580792	0.10278969941761638	0.08780692896801387	0.044078855160482114	0.0830866887306074	0.07364823499886246	0.09815865724589333	0.03777801859383245	0.04751281030153254	0.0	0.05345471874666706	0.03899696414778959	0.05985473844783111	0.0	0.049339614486996516	0.029788391248016063	0.048956560578650415	0.05161550292558382	0.0	0.1097913802057846	0.08350301367712915	0.04838429124428105	0.042228929419619976	0.06039092760151462	0.0483026488660648	0.08340776020060563	0.21239567946480709	0.11946348034738663	0.05441716759633482	0.032185285467513	0.1713974215225803
Fusobacterium	0.021240968276507403	0.018924074248940784	0.0502125034131256	0.027344099832248114	0.03663663635030945	0.023312483163770607	0.0503107175755914	0.08422895365357087	0.1298573391238562	0.016922979037087886	0.10289162445291573	0.05572257506099388	0.03706528417681354	0.021371592449828978	0.018764499789843958	0.0182664065142202	0.03348348001074674	0.05259143515941783	0.07613216991508842	0.04046068694371796	0.014998929402000524	0.019678532438447065	0.02556434446731607	0.048283365177196634	0.0379178981288239	0.009020258066065224	0.07551733793590425	0.2413825942384025	0.02031839659542922	0.09219225694233396	0.01354753271668931	0.01617069874034673	0.023347881957724775	0.060212583152013006	0.028688273289865993	0.010187541786334594	0.01298143601100814	0.02752706270273071	0.021495500462006937	0.0	0.012193168737721187	0.052016872522243074	0.020225110764071172	0.01890827912025962	0.02332648022703578	0.05078596649092053	0.13251587864186887	0.01767651246633161	0.00800921216518661	0.00890305410551628	0.00931952366389252	0.012664746393584819	0.08818529991854698	0.01738597161152553	0.01926551942609131	0.014432529399320819	0.019022965761206646	0.03145086483433375	0.08874379420917322	0.016891435706081592	0.02312728558025547	0.021572736460323715	0.08941561326696648	0.01533830282675431	0.05455987920558313	0.022344859869174772	0.023611864150869685	0.01645342813018788	0.056945610321645634	0.19020171661784868	0.008257929209018192	0.018438488048759485	0.02368588957148743	0.020158635239857104	0.013329224006997526	0.011572167087755783	0.0	0.01664582438927033	0.01607126873413621	0.02219246076408941	0.0	0.011407096008998543	0.010469900537677004	0.011185697629919614	0.018209445076423858	0.0	0.02537709154037663	0.13372762464929228	0.016050693652763594	0.016726169121745307	0.019983755769946952	0.015034991835588856	0.029057633747828198	0.038743402726074246	0.017304687585420555	0.015876389957094155	0.013434533408438757	0.03966253062737268
Haemophilus	0.008929435756916062	0.006168116976478562	0.0048816518375222094	0.013655264679110811	0.01788063695194556	0.09098418349420509	0.02941107792432419	0.014790713405815142	0.006456259029270811	0.0185038505850743	0.016373611081644757	0.05666670001151377	0.007848987049952924	0.010457462508313359	0.01114693195122562	0.006566324311315505	0.012567053679353546	0.09611510491177568	0.014067290691940912	0.012366317575946771	0.004975753570063076	0.021231403479969196	0.02126360215134373	0.03619765427139951	0.04145929246940271	0.031180044537412095	0.009703281384068375	0.15099050598402053	0.07360856119105064	0.07594906261529782	0.01171528377495828	0.007318854991410147	0.014478123085115091	0.014794446078005322	0.020436373465625334	0.011289196881794361	0.008969563103890268	0.010672625366022244	0.008683025085162076	0.0	0.005327627167998141	0.01244104028114213	0.008619221790434799	0.007484086322876728	0.01374334497440624	0.01703069460682341	0.01495666931237753	0.01019049681445245	0.016209057976183588	0.0050146990582592	0.00827532559679497	0.02671555321339801	0.04181513931695362	0.006909248378721765	0.010271768476830706	0.016111132327213507	0.008208847412219052	0.011569055493421423	0.04259971824399091	0.007904281182617118	0.008650374812768426	0.030521139190710575	0.006810757731191093	0.008492801372192419	0.02169348351397493	0.021311453919503294	0.008312685091121978	0.0062537717708512405	0.01564203416853899	0.01201608076466629	0.20153572963459337	0.010384178313657146	0.01197887138003714	0.007603447700275644	0.005979615344544805	0.006236737391573243	0.0	0.007473036479168791	0.005907451682512337	0.0074023160131868465	0.0	0.00610429195264331	0.004715119018065286	0.007539346331018893	0.3101224399375875	0.0	0.04365414747359108	0.011378320513102001	0.006319555178087694	0.006172927615197965	0.007302603907317905	0.007351017662186994	0.0115918737024315	0.01226394176839752	0.01786233272332919	0.008011190028090068	0.0044248815665624735	0.023285245302218736
Klebsiella	0.2708530751563572	0.2826253678362543	0.23212482327931977	0.03515901127527139	0.07719475843129525	0.5097151555520918	0.07568920284390034	0.2984919640611865	0.3110681095522815	0.3226004124223762	0.2871007034323432	0.25695724984493773	0.05595350399179136	0.0483521250988477	0.29602208329777924	0.485836327434343	0.02431179441614628	0.28384173786166267	0.34042913880086395	0.25363820820106725	0.033582665253885265	0.32900134743925613	0.11163215709133857	0.2755608910384331	0.251347257814747	0.14818929094458932	0.35150215503619847	0.3683477223971614	0.30815284689054495	0.2689512564693404	0.2990122199759425	0.04112753742942921	0.030737184768818437	0.3412923115077964	0.18584910550216147	0.17711406809923297	0.30499616058930323	0.05259825068393602	0.15391209138630488	0.0	0.26927784607355804	0.29041110891361355	0.33077106172570964	0.35465671766125717	0.25643345285832875	0.2565644909148718	0.28836481883665943	0.03661197325968551	0.29077405054031824	0.05814988513785261	0.059525381748062475	0.28317812336346876	0.1904816890266876	0.3944051311886455	0.2631208488270794	0.22751108013267424	0.37171409523264504	0.397617585479977	0.26063358285839155	0.04173046823854254	0.21480288475580445	0.31676174862817597	0.3728329290977009	0.033683800862368406	0.15648461458822313	0.27889342609309337	0.325207794604444	0.34430450832368925	0.06733659659934478	0.05402982912069622	0.025219612691526023	0.18772139231513402	0.3056956075320127	0.046751342507358525	0.41918098125090075	0.029672901944061525	0.0	0.3860866308135569	0.02635482845459665	0.04251574502671257	0.0	0.3764306762872237	0.026492555189610786	0.03085204605759911	0.4160557336639923	0.0	0.2971158960117975	0.34366282113707575	0.6683573019136058	0.6899818858041057	0.050350392917581185	0.03356673888792392	0.17789644333407684	0.11397395898893624	0.44244004241354246	0.3511851269763058	0.8666228568297952	0.14935190192959064
Lactobacillus	0.12180906090071411	0.02839958166423605	0.03699128719096556	0.09120731493591457	0.061895426402516995	0.024609414233781	0.07283740548373704	0.06021184410844645	0.1830840957085032	0.029043736647883775	0.027601839195734303	0.10942849367524843	0.04276723289106033	0.03390798731848398	0.018979205323740818	0.022108735527984497	0.03541618998965945	0.07595158052295005	0.08874516833702431	0.13941209761213058	0.2787840948062138	0.03945520203572795	0.06060224234292589	0.12296456374576473	0.07409084000969685	0.08546657403580113	0.03320835834547333	0.021759804269161416	0.018285594220365468	0.03386813596222543	0.022981507536239388	0.02298352432282608	0.02105619463650768	0.1120527331418612	0.05795878963359391	0.027639546483737027	0.02804489538564778	0.03376602144702266	0.032464170326587306	0.0	0.01955562698669115	0.11084091207611736	0.028857876020333434	0.024585974232427324	0.02807129641867751	0.04722770311707521	0.02390699221816679	0.12427656493226714	0.17668232782570573	0.04105600823301587	0.038219117808652704	0.04575571582927239	0.06576860766939155	0.20402432683629704	0.07473843229565028	0.11095861901749499	0.07794219157433051	0.04684458755775828	0.051624950984195325	0.02593502940025829	0.014859680746239674	0.02481322673605834	0.025261272070875765	0.019918111817382723	0.0873985547975293	0.023981989102103054	0.026990650515255867	0.026723638717751397	0.044004277099128214	0.037955589725035384	0.1899219986527174	0.08136338864594354	0.1512105178097769	0.03481559519750978	0.017698865025843967	0.02374604101491812	0.0	0.021191576320328663	0.2679815535266969	0.13326675763180068	0.0	0.022106147953719596	0.016084940412552075	0.011923743432117348	0.023102877285904762	0.0	0.023709949952358634	0.030551946702590177	0.2985176628710144	0.3372161949393357	0.036544873783720185	0.02303618066700083	0.02846566994742519	0.03575869626382031	0.024823593550238502	0.022231415352148967	0.08292896101553789	0.14691266662736277
Megasphaera	0.02850365266712649	0.04109486808251567	0.03528141495570445	0.03361714150095106	0.04705781891441862	0.029921137678584085	0.05386531059488225	0.03816681143834682	0.13018715411869836	0.05794563556457129	0.062336000332402546	0.049169251084095256	0.026437639468182644	0.03622418699846622	0.2490235976899739	0.025974056153888973	0.1181176418536004	0.24077380854487856	0.14417897567619054	0.08815947136239267	0.021906078332538746	0.04233190420559404	0.018838000849590728	0.03953998885909584	0.036576877350783	0.06335395900350647	0.3091660337020566	0.08466269081898742	0.021899556369400743	0.028043146787667266	0.033379952764338944	0.016090023114025156	0.036952552691174846	0.05510726926301109	0.06745578936105688	0.043544825840975986	0.026179672817492176	0.02902484113324801	0.027432219021896555	0.0	0.045489522367748746	0.11219577892653833	0.22088760912284722	0.021377535059967208	0.02463273462942531	0.09660580891621016	0.021886391705318316	0.027500175243111942	0.06462046921095772	0.0804306279719813	0.0795435024807855	0.056094871689144205	0.033732035194075576	0.2146111523076135	0.24536609686631314	0.04253746535902142	0.11157116332178667	0.031705193175848516	0.04079233681157709	0.01860841247793313	0.024194306401835907	0.04677224882645111	0.0946886647725435	0.02117521226724402	0.041710705300328665	0.03493496420549442	0.0309873987785949	0.023421249415090335	0.03323136135499729	0.03546130937031022	0.020000895873751704	0.031678956157120755	0.0373844395107561	0.031825480498097455	0.018408349721517638	0.017826899637640257	0.0	0.020521024808268867	0.01833908080153318	0.028281744650183797	0.0	0.01941294450331371	0.015378900626724694	0.015988176425402265	0.020453815124905215	0.0	0.05239360060761107	0.26669146502460633	0.022032548182345225	0.020937850686501655	0.02104154218189674	0.018912275630970497	0.03165767746567922	0.03167800396495833	0.06413725258672212	0.020375501219226228	0.022053980347507354	0.0659107763758724
Methanobrevibacter	0.020455911869117476	0.016340136419024612	0.03826227320662261	0.005591050378005351	0.014324805050673583	0.005219583255807771	0.013829933399458249	0.014363927949056462	0.013269308558617155	0.008641533853950199	0.00964540931738272	0.004084495605812755	0.0053144960240680585	0.08128524448138481	0.004715138715903917	0.0033174759867923864	0.005731494985965641	0.009216409224890986	0.010849218592770627	0.03937066510568974	0.004978591772296095	0.008590010300528297	0.0043390847995110945	0.007290702631902428	0.030520581255969615	0.012498639973098595	0.050071937761640525	0.006175357943799123	0.0029720024306711394	0.0047657930156254115	0.005224879450292252	0.0031597905250945156	0.00596139444669186	0.02336876290626132	0.009998801044918718	0.005629368899969504	0.004304048443503787	0.005274107922991436	0.0036556243157716845	0.0	0.005942185460769114	0.006239440447431601	0.0043121782530432	0.0029839345334892547	0.00643471249825262	0.006194882013495443	0.002537669287206431	0.004934891594320147	0.006621016955559921	0.014596180765652306	0.016566334326327176	0.07750219965227977	0.005446007137105786	0.0037171623311750652	0.004849635332199783	0.006412566405415314	0.003970753100934432	0.004696754154926561	0.006473570948943378	0.0029710663182904913	0.0036429788416735055	0.032187274834753046	0.003220985499033129	0.0036722109620734855	0.017274476350145472	0.01544400270670595	0.004805166226723468	0.003530022275452541	0.10910777831738136	0.21596076861750813	0.090687977042484	0.08870009920454956	0.03940523454137571	0.005488337064140072	0.002609419607779504	0.0026447704496906513	0.0	0.003276390289522343	0.004127355741458909	0.00538421636556625	0.0	0.0030963364643286275	0.0015879755814819667	0.004686541348243254	0.002752217915839312	0.0	0.0070294309533946294	0.005222262036310096	0.003199443398707494	0.0038002812091925344	0.004333548661787857	0.0033431350842710616	0.004996073012156879	0.016635386320624793	0.007421060735165773	0.0034269874555311946	0.0025287274112955403	0.08354516292151512
Mitsuokella	0.008436705987576626	0.004834567641204419	0.008628412733714414	0.003739594315003651	0.009319787209932083	0.00416669263360976	0.006616671742570035	0.006068549700698692	0.0025582100623592454	0.002192487793029209	0.006080044114424302	0.010413738407715308	0.0064812597517463905	0.0042948546057850825	0.026549245010278492	0.0018667646771490045	0.004918993194201289	0.02200824725969626	0.006344789100184255	0.0048315518816078006	0.0038240449246906083	0.007628277121007396	0.002509118855103318	0.013172171524281316	0.017535431305392462	0.010270501806382311	0.02444190982556434	0.005917854654967091	0.0023822472879496924	0.0031502006645946	0.004696241932462075	0.0020276066224053945	0.0050146488061096105	0.006143698179906751	0.007098670297102118	0.004554151026197715	0.0034506894802882092	0.0034317461601494703	0.003702093972318164	0.0	0.005453727193240822	0.004319384883888108	0.0027370851774816615	0.0028460055379151195	0.013910016691883466	0.00454452962932181	0.0019725768484135605	0.004386177251641103	0.0061266385500248766	0.00524420098507857	0.0054567230631721204	0.010757059389005043	0.00464085760315916	0.0033297874953631926	0.003214923780518894	0.008380181683531713	0.03633501620391581	0.022667786833228124	0.004058477970260366	0.0022708930862180505	0.0033163740994646934	0.015842073895180647	0.011757774931103316	0.0028396686023421614	0.0162126759970986	0.005756880266950771	0.003430755631806809	0.00291331091189233	0.014274432291984482	0.003657678883291096	0.1655627675004938	0.0041891485750252195	0.004088771899261661	0.003328425985586133	0.0030752082734852334	0.0023462136549765086	0.0	0.0025937274639736604	0.0018676333850838845	0.003855320479698842	0.0	0.0029450992051657013	0.0014718081896060735	0.0034128073233794303	0.0031379067546631187	0.0	0.0252687019591049	0.04292843365698241	0.0025957261373456856	0.0026951556053097904	0.0030579836538996773	0.002538774037101847	0.023062334346232654	0.010970164271643027	0.016203580358605703	0.0028753497574268466	0.0019712558444296958	0.009019103394880032
Odoribacter	0.015511942528350645	0.01059164270710955	0.00854365039782923	0.014764338823572325	0.019259929820687298	0.013581038087676155	0.008727805152211257	0.05998708777387184	0.04153269604417485	0.007922436734848248	0.04231745165324361	0.03884181999844841	0.009412702867366757	0.017112909961566135	0.01662005045675607	0.009291836058002123	0.018677447671524853	0.08342520871351244	0.01477254175821054	0.01669510146668705	0.010320236463924583	0.024032757721541485	0.014600986839511	0.01966344592287099	0.009358681777645097	0.010071259386491659	0.01544460344276557	0.015461066084368947	0.009952235449569488	0.014008897569726385	0.019788039365718265	0.00904547203003796	0.0169736293418891	0.021804968065808228	0.02013936893836633	0.017072818864609016	0.013737083694497406	0.014857258545356212	0.012774850092021894	0.0	0.01763742587299146	0.015620437446550445	0.010451464152939318	0.011610220728834124	0.011635097805110762	0.01853437637560201	0.019129043788294654	0.011044637195849727	0.02066833536349938	0.021102411782540933	0.018860425963760107	0.05664719396065509	0.018411039496551217	0.012415082754269082	0.012111102260960703	0.016071147255419797	0.014585728021056513	0.017107058272232176	0.016023527688137532	0.010657606437923082	0.012532984606944778	0.02009003022541772	0.016678719288830135	0.009860632253957367	0.009695395520615411	0.025144023430427948	0.01338536945612276	0.011956064227487571	0.11662480894122519	0.01888495126402051	0.007747280749917924	0.015251601716325974	0.015234304257226588	0.014834408549452324	0.010357579801634886	0.006613302317940228	0.0	0.013760489136697961	0.012119171215150432	0.017067540821151046	0.0	0.008986123098870426	0.005174196778453543	0.01152869231285772	0.01120288178103819	0.0	0.0198264397820523	0.017292853320245143	0.010558428915188317	0.009050966299538304	0.015503468407912125	0.010170055827771191	0.017665773524794048	0.032979495947254495	0.009962250975667676	0.013947918141351696	0.007022689410797676	0.025363309084536278
Olsenella	0.017121517553997715	0.012543645152336289	0.010603104985369406	0.012876482181072658	0.005045866915303469	0.0014436712268103076	0.004255661152365632	0.024373921052077852	0.016936857117240595	0.0034629177508388423	0.019558340995151607	0.016257923559697223	0.0053681660136945045	0.0014691546273416455	0.0016479044907953243	0.0007030260268740118	0.0021443734155406615	0.003499659750899206	0.0022695175861780336	0.0021464160940079277	0.0016916892287056576	0.004085928363186427	0.006295757582121078	0.003257801170583134	0.007335842208097824	0.0041177017410179585	0.001472803304130694	0.0022570035657544225	0.001101410517029102	0.001592341794284308	0.0013891708510606361	0.0009720150056866545	0.001811593260128428	0.002719728330425698	0.003870858014259173	0.0019044116731664544	0.001478608561157221	0.0011440312780877468	0.001153616177879353	0.0	0.00240640647654206	0.002130892905976862	0.0016825243230787468	0.0007965884948406446	0.0023591952095065134	0.002635733126405554	0.002158317799696943	0.001530517295416932	0.0019936172607597884	0.0031377624997795	0.0027328759963459073	0.024291083003169164	0.002379194092918398	0.0016109264509374768	0.0014202620127984923	0.0023708386756715032	0.0016363298870682337	0.0015841876605441282	0.0026378045159466657	0.0006702734031659941	0.0012285364680102813	0.0057028581205790215	0.0009222710194266161	0.0010929322876890872	0.003379966586430639	0.006834724627552849	0.0012548062940809014	0.0014073259689709352	0.0017873799084426772	0.0021384111132158466	0.07028351423767	0.0014357438648001104	0.001886519415438088	0.0015482411946673741	0.0009671435554220741	0.0004951628763099576	0.0	0.0008776116318689568	0.0010370903900089224	0.0015894629247042132	0.0	0.001328604876967255	0.00045117636345578713	0.0006494809444908258	0.0010511866483955271	0.0	0.002448370968882366	0.002339014790973744	0.0011942845182842704	0.0010029613954099285	0.0015815882548478762	0.0014450956837724297	0.0018467950448416703	0.008700380237881137	0.002898057142896256	0.0009749106623475566	0.0007015757095538784	0.0033576863722980534
Parabacteroides	0.07457752164792224	0.0735024844266803	0.05186054725101462	0.04162372605622868	0.04227716129865939	0.029107266060803334	0.08612872338408457	0.0456071790870362	0.019975754972560482	0.02071779185563541	0.0857860587766204	0.06464239195151071	0.06893676151543714	0.034288209558729126	0.029980002631013837	0.022008364196783065	0.03700825940104901	0.03346610059459652	0.03841104535130705	0.03986214709367198	0.027918437546055146	0.06553190834661106	0.08837368413149162	0.16073350336147935	0.03075752585795292	0.026176793825428202	0.03810066848430833	0.040853932309139945	0.029448528838302967	0.0310838015720908	0.038693347346743436	0.024316478457727334	0.042196194647058864	0.05160001576071332	0.05810477698441724	0.05249036480318798	0.03315614495453015	0.02832931156767405	0.03053886596868106	0.0	0.04883394453960365	0.037943995255017064	0.030365627482348393	0.02229595323374074	0.05252060768534977	0.04351086288348662	0.04611587260889772	0.030671312117526682	0.04614414713083797	0.048138043068204114	0.04802688163579682	0.055105625440565215	0.03631408225121255	0.02833892921735406	0.028178778171509964	0.038513194230656196	0.03173701392424919	0.03493720097927269	0.041666575232413225	0.021828448907208975	0.024344372837295226	0.030694124707329306	0.02683686732376296	0.022946061999130542	0.03984389526744284	0.036575578874537065	0.03608158027892188	0.025831145618562926	0.03446439678599324	0.15846614185893015	0.015871531746215715	0.035560075446080544	0.030792089445885486	0.03416751573458411	0.02430974008351639	0.015877047369182908	0.0	0.02466908146494752	0.023015880749354477	0.03523114799517137	0.0	0.021480216918448383	0.017526231584351768	0.018790591088691903	0.02981042240015031	0.0	0.04103361572082355	0.03807551200978098	0.017689338700260376	0.023483281249220226	0.033182427615581336	0.025871670928548803	0.028860852783788235	0.030610118812036145	0.03672345551022603	0.02378418510458341	0.01963784401555136	0.03867892038262006
Paraprevotella	0.02546499039915896	0.017998328342823954	0.006517672314398036	0.005202904002317243	0.010549645416716748	0.0072755872700398854	0.004736828943322603	0.004177804160353688	0.005398178223932428	0.012627994629193	0.009301599777042936	0.03526863304963817	0.013886897364392324	0.007296516537710867	0.005317677706473294	0.002660862388097894	0.008352210666268848	0.022933933960975404	0.008667252039416684	0.00755771922933965	0.008446346130371365	0.002877755692469283	0.014220350790845554	0.009615966265050267	0.006545108914695312	0.005122750811978108	0.006711436189031003	0.007284722047801731	0.004272396837195694	0.0056081712737818794	0.0071158016649303275	0.004767973837111383	0.00803290642906717	0.008475747865246606	0.015494963294291179	0.009309060695861357	0.004984391874536403	0.0067261945876633455	0.005072456712777981	0.0	0.008940560048114485	0.00735058076622604	0.004175143379154145	0.002727607744918859	0.008733460645289529	0.0078698530743937	0.00943765431929175	0.007422785797447745	0.009276882936980063	0.010380274982044548	0.00928325371939486	0.0050554206691980075	0.006766452695104264	0.004805732986853567	0.005136598616700351	0.008642831860576133	0.005295532653567754	0.005810487511006811	0.006605170134011207	0.002865387066031326	0.004115468787978802	0.02062355515095372	0.004031633339521781	0.005844783796924278	0.004290840853291182	0.006375776951318355	0.005218481706698403	0.00455181936535421	0.00935329103382142	0.008462177704184852	0.004320043313634698	0.005442624773480708	0.004840693011056773	0.007579496281386228	0.003963413238257186	0.002898861189814112	0.0	0.004389424936682746	0.0037563351077552734	0.005780115737593899	0.0	0.0030303752720629517	0.0022476121029060855	0.006946089835082734	0.0030832225875425433	0.0	0.008700875420199084	0.0064359384603009115	0.0031797667481651094	0.003629729991768991	0.006416511047041844	0.005683209380314454	0.0072469005552634295	0.014460438423178486	0.008205269796280544	0.004042411868802411	0.0036419549768193747	0.01020349358302334
Phascolarctobacterium	0.05243669022648621	0.05182520744767533	0.025035417107086743	0.012318785968202968	0.02052167980848957	0.009463983592861873	0.026703311832284606	0.009813133134150588	0.02718139958292765	0.01642262962281996	0.015446271519536517	0.028888236843616383	0.027931948063743783	0.012057906071699553	0.11327283828430779	0.006727031067986594	0.01113916259788357	0.08426045992797182	0.025585792320555256	0.04827919931947004	0.006303522303881563	0.02543151601086575	0.017047301332602717	0.030394131813655436	0.043929420588334614	0.02609555417983136	0.23617651572160422	0.1112299175828517	0.007660014795645344	0.009314303892262031	0.014997759972903285	0.0071222011485639865	0.007132200437280634	0.014551422358456564	0.013788861812478808	0.021839356873957144	0.008500581892356793	0.011127864874966295	0.009093150496632363	0.0	0.012296069082374897	0.010116300898427903	0.007317247099187918	0.007526999068081652	0.020100669656008714	0.059190475440768484	0.03451903888797555	0.011028393422582619	0.016389236383646276	0.042846793844437854	0.04937677167661717	0.006327609469953922	0.009891438156014946	0.008461699989534626	0.008208619568788149	0.013608680817700043	0.009706047226932862	0.009518572071598267	0.010639953374536201	0.00859325110151418	0.007068598955120824	0.03944445567489452	0.017515216125980077	0.006356636426268292	0.02817642854538145	0.010515977471309968	0.01117263728072778	0.006412458123699321	0.11843744656412743	0.013804861408608265	0.1664258704108712	0.07290740438962	0.09580255106601412	0.009970268058248834	0.007315145597468346	0.005211938355376923	0.0	0.00735738667065	0.008990112197038568	0.01170441403236658	0.0	0.006189717967295409	0.004949568113738268	0.009874320826583185	0.007438214957339935	0.0	0.015275744138743498	0.14861761265919943	0.007770873033870784	0.007396494056635555	0.007721943508002847	0.0067011295515670985	0.010409215321638342	0.038950938878666685	0.01431156151736612	0.006705976679392421	0.004790016724043014	0.019113174264792473
Prevotella	0.45247848202907454	0.4987460880699029	0.5394122203611235	0.2427948387704911	0.3289309203364257	0.1979638122314817	0.24886408012075076	0.41526702135145105	0.28130580872286737	0.36586033250145866	0.2915727339728924	0.5380537247491274	0.23704622591493255	0.21352969092590626	0.1995014974448156	0.11320999686094974	0.29607089640826095	0.20028473462570254	0.31896735280348554	0.2752723653973472	0.15500249718083234	0.11944662546154265	0.3822191203337881	0.32263350100939964	0.24665512370586742	0.4357877074440774	0.2361017725826305	0.25850528033555437	0.16334305530588433	0.2432099230465614	0.24035534882053425	0.15068976306199258	0.3045974032638765	0.285704834383312	0.27299465723533145	0.27135792472443626	0.17906012088434342	0.21130977137627963	0.2065577997671242	0.0	0.2984583064254484	0.22184812139299925	0.1833808029074305	0.1424395199721568	0.30914930136252955	0.2894495064378964	0.2627570148512665	0.17885010905549592	0.10604685390481207	0.3099982630787341	0.3438978483967786	0.17478483786784238	0.2546746074895043	0.17458825851634982	0.17281000633535248	0.28325031298018344	0.1633519429986984	0.21155782924482408	0.2604341612800974	0.13009489058883209	0.16536833928883354	0.3596475249602448	0.14239881722167133	0.14683972688723831	0.4242433669098764	0.34512186148778606	0.17571603145438774	0.14609170932656168	0.297343617357892	0.25994622585044586	0.1108793551728013	0.20990148563868496	0.17298227055736803	0.18802135974758397	0.12681861482678375	0.0970342215795592	0.0	0.14553930336259868	0.13785481904109678	0.18896222602058219	0.0	0.12474216293555922	0.10383704182691413	0.15111472051431452	0.14941906840903293	0.0	0.13383749450565083	0.23313443220769062	0.14713089485375086	0.1515709056931154	0.15888916468452424	0.13396771167940788	0.2319940278958853	0.5121732894725989	0.14008925214996165	0.12958164473297842	0.1080174139928408	0.3799266860736362
Pseudoflavonifractor	0.007853031949798184	0.009454755247291884	0.007741801477445339	0.003752570535358323	0.0060690694302172315	0.002244356967083598	0.004910335454696513	0.014687954062919418	0.0066017029256588075	0.005142866729980288	0.009079159954669343	0.007666835378174272	0.005078161958567022	0.0024947146124704397	0.002633220196839793	0.0023518688973237028	0.014165464093433274	0.005372678542486396	0.003440245034150518	0.0033623532138429596	0.34475030051924865	0.006434596059282147	0.004875474956167294	0.003411492773953477	0.0030942003118023865	0.017477493493579122	0.0032476351794856217	0.0031183581952238066	0.001982735981554274	0.0028592426210986358	0.003110326144084757	0.0017604615236792127	0.003869258502808501	0.003712203383626027	0.004499045891197465	0.0034399710855242765	0.002481611673693503	0.002894868291604117	0.0026016834235523165	0.0	0.00926972117123965	0.003455213338998542	0.002906635070527693	0.0020666909949243104	0.003310632685561959	0.004536708847772023	0.011154388240096567	0.0019882269877676234	0.003837122456100786	0.026175751346785472	0.027883857105260482	0.0018290471248326565	0.003785626090573317	0.0025416756942923816	0.0023693109634896695	0.0035659660322502795	0.0027770469566749272	0.002933943926513749	0.0031786017174811757	0.0025956299762891727	0.002318772498959629	0.008665859264821328	0.0019430982177466476	0.0024207905028852776	0.0071596139187015875	0.00317304558607681	0.002389103212421482	0.0021690790930342903	0.0036285031304085233	0.002840248879277407	0.0015257906244059882	0.0026527634393001065	0.0024943558360827098	0.0025211739911458137	0.00168194781521372	0.0023582557827673645	0.0	0.0020739068522558973	0.0033529335530810378	0.0029218503515848907	0.0	0.0021809249094045394	0.0012702041147102674	0.0018689566170579563	0.001904624374223774	0.0	0.003654363358514909	0.0033707929186462694	0.0016310806608597502	0.002913141461855088	0.0021705733257441997	0.0018088574826087666	0.021726742553362013	0.0030184805141146524	0.0024036230762404767	0.031244848297468993	0.0012542823002739082	0.005119555881838493
